问题,分数
程序内容存在缺陷,-4
程序与上级文件不符,-4
受控文件未按规定管控,-2
排故方案制定存在缺陷,-2
资料保管和控制存在缺陷,-1
维修行为不规范,-1
未经授权实施滑梯工作,-2
未经培训的人员操作设备设施,-2
人员资格不满足工作要求,-4
部件拆装后未倒件/倒件不完整,-2
放行人员知识不足,-2
机务指挥牵引车不当,-1
未理解工卡/维护手册开展工作,-2
隐蔽区域检查不到位,-2
英语阅读能力不足,-1
放行人员错误执行MEL/CDL,-2
未按程序要求管理印章,-1
未能正确处理CLB/TLB故障,-1
牵引飞机应急处置不当,-2
开工准备不充分,-1
未按规定配备安全检查单,-2
安排不具备资质的人员执行工作,-4
测试时未指定指挥员/监护员,-2
对首次执行工作的人员安排不当,-1
工作任务安排不合理,-1
人员安排不合理,-1
人员分工不明确,-1
现场生产组织不当,-2
未按运行限制安排航班,-2
AD控制不当,-2
保留故障未按规定申请延期,-2
未对工作现场实施有效监管,-1
未对工作执行过程实施监管,-1
工具间对工具管理不当,-2
工具管理部门管理不当,-2
工具记录本未及时签署,-2
计量工具超期,-2
未跟踪没有及时归还的工具,-1
未按规定维护保养工具设备,-2
工具设备使用不正确,-1
工具设备选用不当,-1
工具使用中监控不到位,-1
工作中串借工具,-1
计量工具读数不正确,-2
使用工作梯时未考虑飞机姿态变化,-2
使用前未检查工具设备的完好性,-1
未按要求存放工具设备,-1
未按规定脱开牵引杆,-1
未按规定使用工作梯,-1
未按要求清点工具,-2
未使用工卡/维护手册要求的工具设备,-2
未选用合适高度的工作梯,-1
未选择安全路线移动工作梯,-1
未按指令操作机库设备设施,-2
工作中未对航材/部件进行保护,-1
未按程序存储器材,-1
工作现场器材混放,-1
器材装机前未检查外观/有效性,-1
未按规定标识器材,-1
化工品管理缺陷,-1
化工品存储环境不满足要求,-1
恶劣天气下室外工作,-1
测试环境不满足要求,-2
在光线不足时实施维修工作,-1
放行人员未按要求签署文件,-1
未及时签署工卡,-1
未按程序要求签署工作单,-1
保留故障填写错误,-1
TLB放行栏漏签,-2
未按程序要求签署TLB,-1
附件标识挂签填写不规范,-1
串件单信息不完整,-1
未按规定存档单机档案,-2
未按厂家说明施工,-2
未按维护手册的工作步骤施工,-1
未按维护手册检查,-2
未按手册除防冰,-2
未按维护手册/MEL标准放行飞机,-2
未按维护手册磅力矩,-2
未按维护手册试车,-2
未确认件号互换性,-2
测试前未撤除障碍物,-2
测试时未遵循相关使用限制,-2
拆装/测试前未隔离相关系统,-2
出厂检查漏项,-2
出港前未检查盖板锁定状态,-2
出港时未按规定撤除轮档,-2
工作单卡不在现场,-2
加油前未确认油液型号,-2
链条卡在口盖和油箱口之间,-2
启动发动机前未做外来物检查,-2
启动发动机时未监控发动机状态,-2
牵引飞机前未插前轮转弯销,-2
牵引飞机时飞机状态不满足牵引要求,-2
双重检查项目未实施,-2
推出前未执行绕机检查,-2
未按标准施工安装部件,-2
未按工卡执行安全销双检,-2
未按规定使用警告牌,-1
未按要求挡轮挡,-2
未按要求关闭舱门/整流罩/盖板,-1
未按要求检查滑梯手柄预位状态,-2
未按要求检查滑油箱盖,-2
未按要求执行必检项目,-1
未按要求取下安全销,-2
电子舱门打开时防护不到位,-1
货仓地板拆除后未铺设临时地板,-1
发动机启动后危险接近飞机,-1
高空作业时梯架间跨越,-1
人员防护不到位,-1
未按规定设置拦门绳、防护网,-1
违反高空安全操作规程,-1
多工种作业时未监管飞机,-2
工作现场安全防护不到位,-1
未按规定搭接地线,-1
未对脱开的插头/管路进行保护,-1
未确认飞机与障碍物之间的安全距离,-2
未确认停机线位置,-2
无防止外来物掉落保护措施,-1
未按安全规程操作高压容器,-1
未按规定充氧,-1
未按规定开展燃油油箱工作,-1
未按规定使用易燃清洁剂,-1
操作特种车辆时观察员不在位,-1
机务牵引飞机未按规程/指令操作,-1
未按安全规程操作设施设备,-1
安全措施落实不到位,-1
不及时清理地面油迹/杂物,-1
发生溢油未及时处理,-1
工作结束后未清理现场,-1
工作交接不明确,-1
未交接工作,-1
工作未记录,-1
错误理解指挥手势,-1
牵引飞机时未建立有效的通讯联络,-1
未及时发出有效的指挥信号,-1
信息传递不及时/准确,-1
保留故障信息未及时传递,-1
外站更换器材后信息传递不畅,-1
缺少差异/专项培训,-1
人员培训不到位,-1
安全培训不到位,-1
安全教育不到位,-1
